144    1469732960.310635, 5.811851, 0.497420, VALID
145    1469732960.324656, 5.837888, 0.523600, VALID
146    1469732960.338675, 5.865052, 0.532326, VALID
147    1469732960.351684, 5.900844, 0.506146, VALID
148    1469732960.364606, 5.936695, 0.567233, VALID
149    1469732960.377682, 5.960711, 0.541053, VALID
150    1469732960.391790, 5.985850, 0.567233, VALID
151    1469732960.406984, 6.000317, 0.541053, VALID
152    1469732960.417693, 6.035698, 0.549780, VALID
153    1469732960.431682, 6.040655, 0.558506, VALID
154    1469732960.444913, 6.075279, 0.549780, VALID
155    1469732960.459874, 6.080153, 0.558506, VALID
156    1469732960.471697, 6.114892, 0.549780, VALID
157    1469732960.484721, 6.129571, 0.558506, VALID
158    1469732960.497713, 6.164453, 0.549780, VALID
159    1469732960.511720, 6.169142, 0.558506, VALID
160    1469732960.525184, 6.214063, 0.549780, VALID
161    1469732960.537776, 6.228658, 0.541053, VALID
162    1469732960.553164, 6.233922, 0.549780, VALID
163    1469732960.564666, 6.268474, 0.541053, VALID
164    1469732960.577645, 6.263723, 0.549780, VALID
165    1469732960.591697, 6.318289, 0.541053, VALID
166    1469732960.606035, 6.332458, 0.532326, VALID
167    1469732960.617660, 6.358176, 0.541053, VALID
168    1469732960.631719, 6.372433, 0.532326, VALID
169    1469732960.645713, 6.418064, 0.541053, VALID
170    1469732960.659658, 6.422443, 0.532326, VALID
171    1469732960.672004, 6.428052, 0.541053, VALID
172    1469732960.684649, 6.462485, 0.532326, VALID
173    1469732960.697783, 6.468024, 0.541053, VALID
174    1469732960.711659, 6.522605, 0.532326, VALID
175    1469732960.725682, 6.518033, 0.541053, VALID
176    1469732960.737679, 6.562723, 0.532326, VALID
177    1469732960.751761, 6.576735, 0.523600, VALID
178    1469732960.764842, 6.592831, 0.532326, VALID
179    1469732960.777666, 6.606902, 0.523600, VALID
180    1469732960.791697, 6.633002, 0.532326, VALID
181    1469732960.806693, 6.667287, 0.523600, VALID
182    1469732960.817791, 6.673203, 0.532326, VALID
183    1469732960.831802, 6.697505, 0.523600, VALID
184    1469732960.845059, 6.731285, 0.514873, VALID
185    1469732960.859678, 6.737821, 0.523600, VALID
186    1469732960.871686, 6.761586, 0.514873, VALID
187    1469732960.884871, 6.788258, 0.523600, VALID
188    1469732960.897716, 6.802011, 0.514873, VALID
189    1469732960.915616, 6.848841, 0.523600, VALID
190    1469732960.925309, 6.852583, 0.514873, VALID
191    1469732960.938340, 6.879158, 0.523600, VALID
192    1469732960.951330, 6.893073, 0.514873, VALID
193    1469732960.965461, 6.936751, 0.506146, VALID
194    1469732960.978355, 6.933591, 0.514873, VALID
195    1469732960.993317, 6.967203, 0.506146, VALID
196    1469732961.007275, 7.013397, 0.479967, VALID
197    1469732961.018271, 7.023000, 0.453787, VALID
198    1469732961.031488, 7.044323, 0.462513, VALID
199    1469732961.045383, 7.064936, 0.471240, VALID
200    1469732961.060551, 7.079998, 0.514873, VALID
201    1469732961.071300, 7.099442, 0.471240, VALID
202    1469732961.085312, 7.120687, 0.514873, VALID
203    1469732961.098289, 7.149557, 0.453787, VALID
204    1469732961.112346, 7.164347, 0.462513, VALID
205    1469732961.125292, 7.173645, 0.453787, VALID
206    1469732961.138354, 7.191958, 0.497420, VALID
207    1469732961.152295, 7.225008, 0.453787, VALID
208    1469732961.165296, 7.245243, 0.462513, VALID
209    1469732961.178581, 7.266294, 0.471240, VALID
210    1469732961.192377, 7.276124, 0.462513, VALID
211    1469732961.207697, 7.305002, 0.506146, VALID
212    1469732961.219283, 7.328854, 0.462513, VALID
213    1469732961.231295, 7.346146, 0.506146, VALID
214    1469732961.245354, 7.366622, 0.445060, VALID
215    1469732961.259287, 7.392549, 0.453787, VALID
216    1469732961.271378, 7.410779, 0.445060, VALID
217    1469732961.285331, 7.423962, 0.506146, VALID
218    1469732961.298300, 7.452309, 0.445060, VALID
219    1469732961.312281, 7.474218, 0.453787, VALID
220    1469732961.325408, 7.492256, 0.445060, VALID
221    1469732961.338289, 7.515843, 0.453787, VALID
222    1469732961.352578, 7.533904, 0.445060, VALID
223    1469732961.366300, 7.556334, 0.506146, VALID
224    1469732961.379311, 7.579960, 0.445060, VALID
225    1469732961.392354, 7.577181, 0.506146, VALID
226    1469732961.407256, 7.618720, 0.445060, VALID
227    1469732961.419429, 7.632658, 0.453787, VALID
228    1469732961.432594, 7.639666, 0.445060, VALID
229    1469732961.445294, 7.674561, 0.453787, VALID
230    1469732961.459388, 7.685370, 0.445060, VALID
231    1469732961.472452, 7.709940, 0.453787, VALID
232    1469732961.485453, 7.716841, 0.445060, VALID
233    1469732961.499434, 7.730926, 0.453787, VALID
234    1469732961.513588, 7.748324, 0.445060, VALID
235    1469732961.525292, 7.765023, 0.436333, VALID
236    1469732961.539302, 7.779821, 0.445060, VALID
237    1469732961.553509, 7.793920, 0.453787, VALID
238    1469732961.566488, 7.809603, 0.497420, VALID
239    1469732961.579302, 7.826453, 0.436333, VALID
240    1469732961.592287, 7.841092, 0.497420, VALID
241    1469732961.607279, 7.854284, 0.436333, VALID
242    1469732961.619259, 7.868920, 0.445060, VALID
243    1469732961.632473, 7.875287, 0.436333, VALID
244    1469732961.646465, 7.889929, 0.445060, VALID
245    1469732961.660306, 7.899205, 0.436333, VALID
246    1469732961.673612, 7.913583, 0.445060, VALID
247    1469732961.686307, 7.930684, 0.436333, VALID
248    1469732961.699320, 7.945070, 0.445060, VALID
249    1469732961.712411, 7.954447, 0.436333, VALID
250    1469732961.726382, 7.968566, 0.445060, VALID
251    1469732961.739631, 7.971478, 0.453787, VALID
252    1469732961.752310, 7.979052, 0.445060, VALID
253    1469732961.766313, 7.988563, 0.436333, VALID
254    1469732961.779262, 8.005416, 0.427607, VALID
255    1469732961.792347, 8.009512, 0.436333, VALID
256    1469732961.807383, 8.029681, 0.445060, VALID
257    1469732961.819721, 8.047383, 0.436333, VALID
258    1469732961.832298, 8.061100, 0.445060, VALID
259    1469732961.846339, 8.063611, 0.453787, VALID
260    1469732961.860282, 8.082053, 0.445060, VALID
261    1469732961.872470, 8.099765, 0.436333, VALID
262    1469732961.886453, 8.103010, 0.445060, VALID
263    1469732961.898934, 8.110246, 0.436333, VALID
264    1469732961.912949, 8.123974, 0.445060, VALID
265    1469732961.926950, 8.131210, 0.436333, VALID
266    1469732961.940106, 8.149216, 0.462513, VALID
267    1469732961.952968, 8.149946, 0.488693, VALID
268    1469732961.966207, 8.176407, 0.445060, VALID
269    1469732961.978979, 8.162666, 0.436333, VALID
270    1469732961.992926, 8.165917, 0.445060, VALID
271    1469732962.007325, 8.183644, 0.436333, VALID
272    1469732962.018986, 8.197389, 0.445060, VALID
273    1469732962.033234, 8.204627, 0.436333, VALID
274    1469732962.045950, 8.228872, 0.445060, VALID
275    1469732962.060916, 8.236112, 0.436333, VALID
276    1469732962.072932, 8.239369, 0.445060, VALID
277    1469732962.086157, 8.257107, 0.436333, VALID
278    1469732962.098964, 8.270869, 0.445060, VALID
279    1469732962.111918, 8.278109, 0.436333, VALID
280    1469732962.125928, 8.302382, 0.445060, VALID
281    1469732962.138948, 8.304899, 0.453787, VALID
282    1469732962.153142, 8.312889, 0.445060, VALID
283    1469732962.165965, 8.332422, 0.436333, VALID
284    1469732962.180228, 8.346270, 0.445060, VALID
285    1469732962.192976, 8.353448, 0.436333, VALID
286    1469732962.206930, 8.369873, 0.445060, VALID
287    1469732962.219069, 8.387492, 0.436333, VALID
288    1469732962.232991, 8.390922, 0.445060, VALID
289    1469732962.246071, 8.408541, 0.436333, VALID
290    1469732962.260748, 8.422503, 0.445060, VALID
291    1469732962.272730, 8.435712, 0.453787, VALID
292    1469732962.286667, 8.443563, 0.445060, VALID
293    1469732962.299751, 8.459746, 0.488693, VALID
294    1469732962.313840, 8.475164, 0.445060, VALID
295    1469732962.327148, 8.488391, 0.453787, VALID
296    1469732962.338777, 8.496239, 0.445060, VALID
297    1469732962.352724, 8.513856, 0.436333, VALID
298    1469732962.365831, 8.517319, 0.445060, VALID
299    1469732962.378699, 8.533530, 0.488693, VALID
300    1469732962.392062, 8.548947, 0.445060, VALID
301    1469732962.405740, 8.557731, 0.436333, VALID
302    1469732962.417707, 8.571815, 0.445060, VALID
303    1469732962.432671, 8.585136, 0.453787, VALID
304    1469732962.445774, 8.592918, 0.445060, VALID
305    1469732962.459714, 8.599926, 0.436333, VALID
306    1469732962.472929, 8.624585, 0.445060, VALID
307    1469732962.484907, 8.637929, 0.453787, VALID
308    1469732962.498882, 8.645702, 0.445060, VALID
309    1469732962.513054, 8.652697, 0.436333, VALID
310    1469732962.525890, 8.666825, 0.445060, VALID
311    1469732962.539912, 8.680186, 0.453787, VALID
312    1469732962.551942, 8.698518, 0.445060, VALID
313    1469732962.566930, 8.704131, 0.453787, VALID
314    1469732962.578885, 8.722380, 0.445060, VALID
315    1469732962.592102, 8.729268, 0.436333, VALID
316    1469732962.606022, 8.745503, 0.445060, VALID
317    1469732962.618914, 8.759066, 0.453787, VALID
318    1469732962.631907, 8.766665, 0.445060, VALID
319    1469732962.644886, 8.784056, 0.436333, VALID
320    1469732962.660083, 8.790581, 0.445060, VALID
321    1469732962.671881, 8.818471, 0.436333, VALID
322    1469732962.686641, 8.832951, 0.445060, VALID
323    1469732962.699219, 8.846658, 0.453787, VALID
324    1469732962.712183, 8.854144, 0.445060, VALID
325    1469732962.725193, 8.878468, 0.453787, VALID
326    1469732962.739276, 8.875341, 0.445060, VALID
327    1469732962.752382, 8.899679, 0.453787, VALID
328    1469732962.765183, 8.909012, 0.445060, VALID
329    1469732962.779179, 8.922830, 0.453787, VALID
330    1469732962.792174, 8.926698, 0.497420, VALID
331    1469732962.806227, 8.944059, 0.453787, VALID
332    1469732962.818253, 8.958589, 0.497420, VALID
333    1469732962.832180, 8.975914, 0.453787, VALID
334    1469732962.845247, 8.979857, 0.497420, VALID
335    1469732962.859179, 9.000086, 0.453787, VALID
336    1469732962.871162, 9.017988, 0.445060, VALID
337    1469732962.885285, 9.042608, 0.453787, VALID
338    1469732962.899207, 9.047154, 0.497420, VALID
339    1469732962.912210, 9.058317, 0.453787, VALID
340    1469732962.925258, 9.074415, 0.497420, VALID
341    1469732962.939233, 9.100901, 0.453787, VALID
342    1469732962.952208, 9.107970, 0.445060, VALID
343    1469732962.965307, 9.139947, 0.453787, VALID
344    1469732962.979172, 9.146770, 0.445060, VALID
345    1469732962.992183, 9.171945, 0.453787, VALID
346    1469732963.007285, 9.188483, 0.445060, VALID
347    1469732963.019220, 9.203380, 0.453787, VALID
348    1469732963.032180, 9.220521, 0.445060, VALID
349    1469732963.045355, 9.235447, 0.453787, VALID
350    1469732963.059204, 9.254492, 0.445060, VALID
351    1469732963.072220, 9.280629, 0.453787, VALID
352    1469732963.085525, 9.295269, 0.462513, VALID
353    1469732963.098233, 9.302063, 0.453787, VALID
354    1469732963.112195, 9.319662, 0.445060, VALID
355    1469732963.125368, 9.354286, 0.471240, VALID
356    1469732963.139296, 9.361470, 0.462513, VALID
357    1469732963.152564, 9.378554, 0.453787, VALID
358    1469732963.166234, 9.403448, 0.445060, VALID
359    1469732963.179206, 9.430982, 0.453787, VALID
360    1469732963.192171, 9.435744, 0.445060, VALID
361    1469732963.206221, 9.468430, 0.453787, VALID
362    1469732963.219331, 9.483756, 0.445060, VALID
363    1469732963.233526, 9.500807, 0.453787, VALID
364    1469732963.245340, 9.516098, 0.445060, VALID
365    1469732963.260169, 9.527357, 0.453787, VALID
366    1469732963.272269, 9.542455, 0.445060, VALID
367    1469732963.285237, 9.559773, 0.453787, VALID
368    1469732963.298307, 9.574835, 0.445060, VALID
369    1469732963.312181, 9.592201, 0.453787, VALID
370    1469732963.325177, 9.596428, 0.445060, VALID
371    1469732963.339162, 9.635454, 0.453787, VALID
372    1469732963.352356, 9.639627, 0.445060, VALID
373    1469732963.366182, 9.683935, 0.453787, VALID
374    1469732963.379202, 9.687862, 0.445060, VALID
375    1469732963.393236, 9.694764, 0.453787, VALID
376    1469732963.406187, 9.709490, 0.445060, VALID
377    1469732963.419312, 9.748923, 0.453787, VALID
378    1469732963.433337, 9.741940, 0.445060, VALID
379    1469732963.447222, 9.770596, 0.453787, VALID
380    1469732963.460210, 9.785225, 0.445060, VALID
381    1469732963.471233, 9.803112, 0.453787, VALID
382    1469732963.485292, 9.806872, 0.445060, VALID
383    1469732963.499202, 9.842211, 0.436333, VALID
384    1469732963.512373, 9.859028, 0.445060, VALID
385    1469732963.525192, 9.866113, 0.453787, VALID
386    1469732963.539220, 9.880685, 0.445060, VALID
387    1469732963.552218, 9.894367, 0.436333, VALID
388    1469732963.566362, 9.899183, 0.445060, VALID
389    1469732963.580176, 9.945393, 0.436333, VALID
390    1469732963.592255, 9.953337, 0.445060, VALID
391    1469732963.607221, 9.977843, 0.436333, VALID
392    1469732963.619159, 9.985840, 0.445060, VALID
393    1469732963.633341, 9.999482, 0.436333, VALID
394    1469732963.646202, 10.018353, 0.445060, VALID
395    1469732963.661304, 10.031948, 0.436333, VALID
396    1469732963.672195, 10.061719, 0.445060, VALID
397    1469732963.686164, 10.053596, 0.436333, VALID
398    1469732963.699224, 10.072563, 0.445060, VALID
399    1469732963.712279, 10.100019, 0.436333, VALID
400    1469732963.726347, 10.130050, 0.445060, VALID
401    1469732963.739244, 10.132522, 0.436333, VALID
402    1469732963.752241, 10.162616, 0.445060, VALID
403    1469732963.766166, 10.169967, 0.436333, VALID
404    1469732963.779240, 10.200343, 0.445060, VALID
405    1469732963.793325, 10.213352, 0.436333, VALID
406    1469732963.807189, 10.238265, 0.445060, VALID
407    1469732963.819194, 10.251017, 0.436333, VALID
408    1469732963.833195, 10.270896, 0.445060, VALID
409    1469732963.846525, 10.283591, 0.436333, VALID
410    1469732963.860197, 10.319583, 0.445060, VALID
411    1469732963.873336, 10.332002, 0.436333, VALID
412    1469732963.886186, 10.343503, 0.427607, VALID
413    1469732963.899210, 10.353743, 0.436333, VALID
414    1469732963.912314, 10.376053, 0.427607, VALID
415    1469732963.925345, 10.397232, 0.436333, VALID
416    1469732963.939268, 10.419463, 0.427607, VALID
417    1469732963.953341, 10.429859, 0.436333, VALID
418    1469732963.966206, 10.449144, 0.427607, VALID
419    1469732963.979183, 10.470354, 0.436333, VALID
420    1469732963.993249, 10.481709, 0.427607, VALID
421    1469732964.007326, 10.508623, 0.436333, VALID
422    1469732964.019379, 10.509254, 0.427607, VALID
423    1469732964.033214, 10.541251, 0.436333, VALID
424    1469732964.046178, 10.552673, 0.427607, VALID
425    1469732964.060174, 10.579623, 0.436333, VALID
426    1469732964.072395, 10.591172, 0.427607, VALID
427    1469732964.086222, 10.612253, 0.436333, VALID
428    1469732964.099181, 10.623739, 0.427607, VALID
429    1469732964.112229, 10.645125, 0.418880, VALID
430    1469732964.125180, 10.667171, 0.427607, VALID
431    1469732964.139260, 10.677635, 0.418880, VALID
432    1469732964.153255, 10.710616, 0.427607, VALID
433    1469732964.166497, 10.720991, 0.418880, VALID
434    1469732964.179209, 10.732343, 0.427607, VALID
435    1469732964.193287, 10.742673, 0.418880, VALID
436    1469732964.207152, 10.773790, 0.427607, VALID
437    1469732964.219325, 10.773274, 0.418880, VALID
438    1469732964.233229, 10.798724, 0.392700, VALID
439    1469732964.246216, 10.805804, 0.418880, VALID
440    1469732964.260188, 10.828380, 0.392700, VALID
441    1469732964.272161, 10.842347, 0.401427, VALID
442    1469732964.286268, 10.860688, 0.392700, VALID
443    1469732964.299204, 10.878059, 0.383973, VALID
444    1469732964.312242, 10.896905, 0.410153, VALID
445    1469732964.326229, 10.905345, 0.401427, VALID
446    1469732964.339203, 10.934396, 0.392700, VALID
447    1469732964.353223, 10.951675, 0.383973, VALID
448    1469732964.366240, 10.967781, 0.410153, VALID
449    1469732964.379243, 10.990873, 0.418880, VALID
450    1469732964.393374, 11.017618, 0.375247, VALID
451    1469732964.407222, 11.020413, 0.418880, VALID
452    1469732964.419150, 11.051496, 0.410153, VALID
453    1469732964.433344, 11.052954, 0.418880, VALID
454    1469732964.446222, 11.073144, 0.410153, VALID
455    1469732964.460369, 11.091287, 0.418880, VALID
456    1469732964.473212, 11.100785, 0.410153, VALID
457    1469732964.486235, 11.123826, 0.418880, VALID
458    1469732964.499176, 11.144078, 0.410153, VALID
459    1469732964.514333, 11.161922, 0.418880, VALID
460    1469732964.526324, 11.171494, 0.410153, VALID
461    1469732964.540350, 11.183615, 0.418880, VALID
462    1469732964.553252, 11.203963, 0.410153, VALID
463    1469732964.566205, 11.214087, 0.418880, VALID
464    1469732964.579208, 11.234458, 0.410153, VALID
465    1469732964.593210, 11.257481, 0.418880, VALID
466    1469732964.607239, 11.266932, 0.410153, VALID
467    1469732964.620919, 11.279181, 0.418880, VALID
468    1469732964.632886, 11.288584, 0.410153, VALID
469    1469732964.645892, 11.322590, 0.418880, VALID
470    1469732964.661066, 11.323058, 0.410153, VALID
471    1469732964.672946, 11.346390, 0.418880, VALID
472    1469732964.687076, 11.366382, 0.410153, VALID
473    1469732964.699968, 11.378962, 0.418880, VALID
474    1469732964.713870, 11.382355, 0.410153, VALID
475    1469732964.726923, 11.416947, 0.418880, VALID
476    1469732964.739959, 11.414867, 0.410153, VALID
477    1469732964.752942, 11.427812, 0.418880, VALID
478    1469732964.767204, 11.457436, 0.410153, VALID
479    1469732964.780936, 11.475487, 0.401427, VALID
480    1469732964.792938, 11.468284, 0.410153, VALID
481    1469732964.806982, 11.501782, 0.401427, VALID
482    1469732964.819867, 11.507712, 0.392700, VALID
483    1469732964.832892, 11.519757, 0.366520, VALID
484    1469732964.845888, 11.518508, 0.392700, VALID
485    1469732964.860882, 11.534212, 0.383973, VALID
486    1469732964.872918, 11.540101, 0.392700, VALID
487    1469732964.886977, 11.551873, 0.366520, VALID
488    1469732964.900259, 11.561694, 0.392700, VALID
489    1469732964.911683, 11.562578, 0.366520, VALID
490    1469732964.925572, 11.591847, 0.375247, VALID
491    1469732964.939560, 11.588049, 0.383973, VALID
492    1469732964.952658, 11.604887, 0.392700, VALID
493    1469732964.965563, 11.607916, 0.383973, VALID
494    1469732964.979590, 11.611753, 0.375247, VALID
495    1469732964.992564, 11.628222, 0.349067, VALID
496    1469732965.006553, 11.618403, 0.375247, VALID
497    1469732965.020624, 11.632215, 0.366520, VALID
498    1469732965.033574, 11.639875, 0.375247, VALID
499    1469732965.046562, 11.642920, 0.366520, VALID
500    1469732965.060786, 11.664599, 0.340340, VALID
501    1469732965.072557, 11.660576, 0.366520, VALID
502    1469732965.086537, 11.669595, 0.392700, VALID
503    1469732965.099595, 11.674345, 0.401427, VALID
504    1469732965.113573, 11.675692, 0.392700, VALID
505    1469732965.126608, 11.670255, 0.383973, VALID
506    1469732965.140117, 11.675692, 0.392700, VALID
507    1469732965.153282, 11.691031, 0.401427, VALID
508    1469732965.167163, 11.693659, 0.375247, VALID
509    1469732965.180246, 11.689184, 0.383973, VALID
510    1469732965.193165, 11.726906, 0.392700, VALID
511    1469732965.207555, 11.713310, 0.383973, VALID
512    1469732965.220137, 11.740455, 0.392700, VALID
513    1469732965.233142, 11.734839, 0.383973, VALID
514    1469732965.246361, 11.740455, 0.392700, VALID
515    1469732965.260209, 11.762871, 0.401427, VALID
516    1469732965.273222, 11.777884, 0.410153, VALID
517    1469732965.286186, 11.773699, 0.401427, VALID
518    1469732965.300184, 11.768580, 0.392700, VALID
519    1469732965.314288, 11.767795, 0.401427, VALID
520    1469732965.327643, 11.783081, 0.410153, VALID
521    1469732965.340168, 11.778625, 0.401427, VALID
522    1469732965.353121, 11.793942, 0.410153, VALID
523    1469732965.367097, 11.790990, 0.401427, VALID
524    1469732965.381315, 11.817345, 0.392700, VALID
525    1469732965.393178, 11.790990, 0.401427, VALID
526    1469732965.407108, 11.823594, 0.392700, VALID
527    1469732965.420098, 11.830132, 0.401427, VALID
528    1469732965.433256, 11.834406, 0.392700, VALID
529    1469732965.447156, 11.830132, 0.401427, VALID
530    1469732965.460096, 11.841428, 0.392700, VALID
531    1469732965.474239, 11.826729, 0.401427, VALID
532    1469732965.486067, 11.854496, 0.410153, VALID
533    1469732965.501221, 11.837576, 0.401427, VALID
534    1469732965.514114, 11.862502, 0.392700, VALID
535    1469732965.527097, 11.870167, 0.401427, VALID
536    1469732965.540131, 11.884138, 0.392700, VALID
